track,path,genre,vlook,,track_id,genre2
127192,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127192,Folk
127193,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127193,Folk
127194,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127194,Folk
127203,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127203,Pop
127204,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127204,Pop
127205,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127205,Pop
127206,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127206,Pop
127207,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127207,Instrumental
127208,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127208,Instrumental
127209,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127209,Instrumental
127210,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127210,Instrumental
127211,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127211,Instrumental
127212,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127212,Instrumental
127263,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Electronic,Electronic,0,127263,Electronic
127265,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127265,Folk
127266,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127266,Folk
127267,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127267,Folk
127268,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127268,Pop
127269,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127269,Pop
127271,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127271,Pop
127273,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127273,Pop
127274,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127274,Pop
127275,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127275,Pop
127276,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127276,Pop
127277,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127277,Pop
127278,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127278,Pop
127279,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127279,Pop
127280,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127280,Pop
127281,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127281,Pop
127285,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127285,Pop
127286,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127286,Pop
127287,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127287,Pop
127288,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127288,Pop
127289,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127289,Pop
127290,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127290,Pop
127294,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127294,Pop
127295,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127295,Pop
127296,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127296,Pop
127297,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127297,Pop
127298,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127298,Pop
127299,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127299,Pop
127300,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127300,Pop
127301,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127301,Pop
127302,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127302,Pop
127303,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127303,Pop
127330,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Rock,Rock,0,127330,Rock
127331,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127331,Instrumental
127339,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Rock,Rock,0,127339,Rock
127343,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Electronic,Electronic,0,127343,Electronic
127349,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Electronic,Electronic,0,127349,Electronic
127350,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Electronic,Electronic,0,127350,Electronic
127356,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127356,International
127357,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127357,International
127358,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127358,International
127359,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127359,International
127360,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127360,International
127402,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127402,Experimental
127422,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127422,Experimental
127469,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127469,Experimental
127484,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127484,Experimental
127494,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127494,Instrumental
127495,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127495,Instrumental
127496,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127496,Instrumental
127497,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127497,Instrumental
127498,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127498,Instrumental
127499,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127499,Instrumental
127519,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127519,Instrumental
127520,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127520,Instrumental
127532,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127532,Experimental
127541,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127541,Experimental
127542,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127542,Experimental
127559,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Rock,Rock,0,127559,Rock
127620,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127620,Pop
127623,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127623,Pop
127648,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127648,Instrumental
127660,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127660,Instrumental
127661,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127661,Instrumental
127662,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127662,Instrumental
127663,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127663,Instrumental
127720,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Rock,Rock,0,127720,Rock
127722,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127722,Folk
127726,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127726,Folk
127798,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127798,Experimental
127804,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Electronic,Electronic,0,127804,Electronic
127806,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Electronic,Electronic,0,127806,Electronic
127865,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127865,International
127866,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127866,International
127867,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127867,International
127868,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127868,International
127869,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127869,International
127870,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127870,International
127871,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,International,International,0,127871,International
127878,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Experimental,Experimental,0,127878,Experimental
127908,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127908,Pop
127909,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127909,Pop
127910,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127910,Pop
127911,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127911,Pop
127912,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127912,Pop
127913,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127913,Pop
127914,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127914,Pop
127915,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Pop,Pop,0,127915,Pop
127916,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Folk,Folk,0,127916,Folk
127936,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Electronic,Electronic,0,127936,Electronic
127996,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/127,Instrumental,Instrumental,0,127996,Instrumental
128441,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Hip-Hop,Hip-Hop,0,128441,Hip-Hop
128443,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Hip-Hop,Hip-Hop,0,128443,Hip-Hop
128448,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Rock,Rock,0,128448,Rock
128469,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128469,Instrumental
128470,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128470,Instrumental
128471,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128471,Instrumental
128472,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128472,Instrumental
128473,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128473,Instrumental
128476,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Pop,Pop,0,128476,Pop
128477,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Pop,Pop,0,128477,Pop
128482,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Pop,Pop,0,128482,Pop
128484,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Pop,Pop,0,128484,Pop
128494,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Hip-Hop,Hip-Hop,0,128494,Hip-Hop
128500,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Folk,Folk,0,128500,Folk
128504,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Rock,Rock,0,128504,Rock
128619,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128619,Instrumental
128666,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Hip-Hop,Hip-Hop,0,128666,Hip-Hop
128668,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Hip-Hop,Hip-Hop,0,128668,Hip-Hop
128699,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Rock,Rock,0,128699,Rock
128709,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Rock,Rock,0,128709,Rock
128710,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Rock,Rock,0,128710,Rock
128711,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Rock,Rock,0,128711,Rock
128758,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Electronic,Electronic,0,128758,Electronic
128759,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Electronic,Electronic,0,128759,Electronic
128760,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Electronic,Electronic,0,128760,Electronic
128799,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128799,Experimental
128811,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128811,Instrumental
128812,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128812,Instrumental
128813,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128813,Instrumental
128814,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128814,Instrumental
128815,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128815,Instrumental
128816,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128816,Instrumental
128825,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128825,Experimental
128827,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128827,Experimental
128828,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128828,Experimental
128835,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128835,Experimental
128845,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128845,Experimental
128878,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128878,Experimental
128879,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128879,Experimental
128880,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128880,Experimental
128881,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128881,Experimental
128882,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128882,Experimental
128885,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128885,Instrumental
128886,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128886,Instrumental
128887,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128887,Instrumental
128888,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Instrumental,Instrumental,0,128888,Instrumental
128927,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Hip-Hop,Hip-Hop,0,128927,Hip-Hop
128992,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/128,Experimental,Experimental,0,128992,Experimental
129039,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129039,Instrumental
129040,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129040,Instrumental
129042,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129042,Instrumental
129043,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129043,Instrumental
129044,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129044,Instrumental
129046,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129046,Rock
129048,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129048,Pop
129049,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129049,Pop
129051,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129051,Pop
129052,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129052,Pop
129053,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129053,Pop
129054,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129054,Pop
129055,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129055,Pop
129056,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129056,Pop
129088,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129088,Rock
129089,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129089,Rock
129090,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129090,Rock
129091,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129091,Rock
129092,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129092,Rock
129093,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129093,Rock
129094,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129094,Rock
129095,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129095,Rock
129096,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129096,Rock
129097,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129097,Rock
129098,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129098,Rock
129184,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129184,Instrumental
129185,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129185,Instrumental
129186,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129186,Instrumental
129187,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129187,Instrumental
129188,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129188,Instrumental
129189,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129189,Instrumental
129190,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Instrumental,Instrumental,0,129190,Instrumental
129268,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129268,Rock
129362,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129362,Pop
129372,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129372,Pop
129374,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129374,Pop
129375,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129375,Pop
129391,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129391,Pop
129392,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129392,Pop
129393,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Pop,Pop,0,129393,Pop
129395,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129395,International
129396,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129396,International
129397,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129397,International
129398,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129398,International
129399,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Rock,Rock,0,129399,Rock
129400,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129400,International
129401,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129401,International
129402,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129402,International
129403,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129403,International
129404,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129404,International
129405,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129405,International
129406,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129406,International
129407,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,International,International,0,129407,International
129439,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Folk,Folk,0,129439,Folk
129442,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Folk,Folk,0,129442,Folk
129444,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Folk,Folk,0,129444,Folk
129620,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Experimental,Experimental,0,129620,Experimental
129622,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Experimental,Experimental,0,129622,Experimental
129624,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Experimental,Experimental,0,129624,Experimental
129674,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Hip-Hop,Hip-Hop,0,129674,Hip-Hop
129675,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Hip-Hop,Hip-Hop,0,129675,Hip-Hop
129683,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Folk,Folk,0,129683,Folk
129694,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Folk,Folk,0,129694,Folk
129695,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/129,Folk,Folk,0,129695,Folk
